date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d,sma20,sma20_gap_pct,sma60,sma60_gap_pct,sma120,sma120_gap_pct,rsi14,rolling_vol_20d,vol_mult_20d,taiex_ret_20d,excess_ret_20d,net_Dealer_Hedging_5d,net_Dealer_self_5d,net_Foreign_Dealer_Self_5d,net_Foreign_Investor_5d,net_Investment_Trust_5d,net_Dealer_Hedging_20d,net_Dealer_self_20d,net_Foreign_Dealer_Self_20d,net_Foreign_Investor_20d,net_Investment_Trust_20d,chip_net5_sum,chip_net20_sum,foreign_ratio,foreign_ratio_5d_chg,foreign_ratio_20d_chg,margin_delta_row_sum,margin_delta_5d_sum,margin_delta_20d_sum,revenue_yoy,revenue_mom,pe,pb,dividend_yield,stock_name,industry_category
2025-07-28,6643,411914,213707925,518.0,523.0,513.0,520.0,3.0,798,0.0058027079303675,0.0,-0.0095238095238094,518.25,0.33767486734201935,519.8333333333334,0.03206155819173162,582.45,-10.721950382007051,62.745098039215684,0.024853091135719107,0.46473989130600957,0.0623104989101646,-0.07183430843397401,13278.0,0.0,0.0,-556092.0,0.0,38218.0,-9000.0,0.0,-1268445.0,-50.0,-542814.0,-1239277.0,87.75,1.1800000000000068,2.3499999999999943,4,109.0,304.0,,0.0516483445961122,0.0,11.35,0.41,M31,半導體業
2025-07-29,6643,576117,293893002,518.0,520.0,505.0,506.0,-14.0,1953,-0.0269230769230769,-0.0174757281553398,-0.0398481973434534,517.2,-2.165506573859255,519.65,-2.6267680169344665,581.2333333333333,-12.943740322303155,52.72727272727273,0.02553379100562619,0.6453273228521798,0.037425965647823,-0.0772741629912764,3724.0,-4000.0,0.0,-289062.0,0.0,40156.0,-6000.0,0.0,-1502426.0,-50.0,-289338.0,-1468320.0,88.19,0.5799999999999983,2.8700000000000045,-14,8.0,335.0,,0.0516483445961122,0.0,11.35,0.41,M31,半導體業
2025-07-30,6643,715789,358769944,509.0,512.0,496.0,498.0,-8.0,2086,-0.0158102766798419,-0.0404624277456647,-0.0912408759124088,514.7,-3.244608509811553,519.3833333333333,-4.117061900330521,579.85,-14.115719582650687,31.818181818181827,0.02373419122029098,0.8457361976165423,0.04641056942818,-0.1376514453405888,-6715.0,-3000.0,0.0,-230855.0,0.0,-168.0,-9000.0,0.0,-1902179.0,-50.0,-240570.0,-1911397.0,88.24,0.37999999999999545,3.719999999999999,87,70.0,474.0,,0.0516483445961122,0.0,11.35,0.41,M31,半導體業
2025-07-31,6643,467722,233733258,500.0,505.0,497.0,498.0,0.0,1162,0.0,-0.0404624277456647,-0.0568181818181817,513.2,-2.961808261886212,519.7333333333333,-4.181631605951774,578.3333333333334,-13.890489913544679,26.829268292682926,0.02251693058134396,0.5827170054663435,0.0429518889714455,-0.0997700707896272,-9567.0,0.0,0.0,-388855.0,0.0,-3245.0,-9000.0,0.0,-1333179.0,-50.0,-398422.0,-1345474.0,88.37,0.6200000000000045,2.4000000000000057,9,95.0,389.0,,0.0516483445961122,0.0,11.35,0.41,M31,半導體業
2025-08-01,6643,569939,286099877,488.0,510.0,483.5,507.0,9.0,1445,0.0180722891566265,-0.0193423597678916,-0.0019685039370078,513.15,-1.198479976615019,519.9666666666667,-2.4937495993332948,576.725,-12.089817504009714,46.96969696969697,0.021359720408987683,0.7272966482647302,0.0457699850764203,-0.0477384890134281,2360.0,0.0,0.0,-235745.0,0.0,43936.0,0.0,0.0,-951663.0,-50.0,-233385.0,-907777.0,88.12,0.15000000000000568,1.6000000000000085,-18,68.0,298.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-04,6643,355305,177699909,498.5,504.0,497.0,503.0,-4.0,1295,-0.0078895463510848,-0.0326923076923076,0.006,513.3,-2.0066238067406927,520.0833333333334,-3.2847300112161637,575.1166666666667,-12.539484742226215,44.285714285714285,0.021123496088881328,0.4550860238811132,0.0487660951122825,-0.0427660951122825,-5394.0,0.0,0.0,-415625.0,0.0,36655.0,0.0,0.0,-1000682.0,-50.0,-421019.0,-964077.0,88.32,0.5699999999999932,1.6499999999999915,12,76.0,259.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-05,6643,547245,280435789,513.0,516.0,509.0,509.0,6.0,1035,0.0119284294234591,0.0059288537549406,0.0303643724696356,514.05,-0.9823947086859186,519.9333333333333,-2.1028336966277594,573.5333333333333,-11.251888875973492,47.2972972972973,0.021055209093022133,0.7016032598278881,0.0644036142541475,-0.03403924178451191,1874.0,0.0,0.0,23014.0,0.0,41190.0,0.0,0.0,-648416.0,-50.0,24888.0,-607276.0,87.76,-0.4299999999999926,0.9000000000000057,-100,-10.0,136.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-06,6643,849285,420565606,504.0,504.0,491.0,492.5,-16.5,2785,-0.0324165029469548,-0.0110441767068273,-0.015,513.675,-4.122256290456017,519.275,-5.156227432477967,571.8458333333333,-13.87538890872394,28.38709677419355,0.022218030033158583,1.0663587443338098,0.0457516107896138,-0.0607516107896138,8166.0,0.0,0.0,-196417.0,0.0,39731.0,0.0,0.0,-754612.0,-50.0,-188251.0,-714931.0,88.11,-0.12999999999999545,0.8599999999999994,10,-87.0,118.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-07,6643,1628273,843536866,502.0,527.0,502.0,516.0,23.5,2617,0.047715736040609,0.036144578313253,-0.0264150943396226,512.975,0.5896973536722028,518.4583333333334,-0.4741621795387063,569.7958333333333,-9.4412472303676,46.42857142857143,0.020565164135490546,2.0483946448744623,0.0627230586609555,-0.08913815300057809,29530.0,0.0,0.0,635583.0,0.0,31959.0,0.0,0.0,-646199.0,-50.0,665113.0,-614290.0,86.6,-1.7700000000000102,0.7800000000000011,-195,-291.0,23.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-08,6643,625518,318701870,517.0,523.0,503.0,503.0,-13.0,1853,-0.0251937984496124,-0.0078895463510848,-0.0615671641791044,511.325,-1.6281230137388136,517.6416666666667,-2.8285332517668293,567.4625,-11.359781483357922,42.129629629629626,0.021016918583217404,0.8242667152822887,0.060737461515349,-0.1223046256944534,10673.0,8000.0,0.0,350644.0,0.0,35229.0,4000.0,0.0,-1000344.0,-50.0,369317.0,-961165.0,87.12,-1.0,1.6899999999999977,10,-263.0,46.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-11,6643,489320,243640242,505.0,505.0,493.5,499.0,-4.0,1485,-0.0079522862823061,-0.0079522862823061,-0.0234833659491193,510.725,-2.295756033090224,516.675,-3.4209125659263484,565.2041666666667,-11.713318933423755,42.523364485981304,0.018402875032819056,0.6660046363896702,0.0715099584893765,-0.0949933244384958,15529.0,6000.0,0.0,313544.0,0.0,43116.0,6000.0,0.0,-728340.0,-50.0,335073.0,-679274.0,87.67,-0.6499999999999915,1.1700000000000017,60,-215.0,3.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-12,6643,395821,199845920,504.0,509.0,498.5,505.0,6.0,817,0.0120240480961923,-0.0078585461689587,-0.0117416829745596,510.425,-1.0628397903707731,516.225,-2.174439440166598,562.8125,-10.272071071626875,43.57798165137614,0.01863317928362112,0.5400470435425643,0.0620938607128536,-0.0738355436874132,13946.0,6000.0,0.0,194875.0,0.0,43181.0,6000.0,0.0,-441360.0,-50.0,214821.0,-392229.0,87.36,-0.4000000000000057,0.4899999999999949,-25,-140.0,-44.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-13,6643,1052996,544682214,512.0,525.0,510.0,512.0,7.0,1879,0.0138613861386138,0.0395939086294416,-0.0019493177387914,510.375,0.3183933382316928,515.725,-0.7222841630714072,560.2875,-8.618343261272122,46.98275862068966,0.018886179643416726,1.4135670600841443,0.062024042698108,-0.0639733604368994,26624.0,6000.0,0.0,823991.0,0.0,50220.0,6000.0,0.0,-101744.0,-50.0,856615.0,-45574.0,86.52,-1.5900000000000034,-0.25,-56,-206.0,-106.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-14,6643,478237,246730832,513.0,523.0,509.0,514.0,2.0,970,0.00390625,-0.003875968992248,-0.0228136882129277,509.775,0.8287970182923932,515.175,-0.2280778376279824,557.8041666666667,-7.852965123661981,48.706896551724135,0.01796227339417813,0.6486712525432979,0.052559443905727,-0.07537313211865469,5347.0,8000.0,0.0,176006.0,-100.0,28081.0,4000.0,0.0,-103212.0,-100.0,189253.0,-71231.0,86.39,-0.20999999999999375,-0.2600000000000051,-17,-28.0,-77.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-15,6643,512370,259292106,516.0,519.0,502.0,502.0,-12.0,2123,-0.0233463035019455,-0.0019880715705765,-0.040152963671128,508.725,-1.3219322816846124,514.5416666666666,-2.4374443274759017,555.3458333333333,-9.60587621827239,42.800000000000004,0.018626332622406438,0.6976524743808075,0.0445090722773124,-0.0846620359484404,5493.0,-2000.0,0.0,167135.0,-100.0,35791.0,6000.0,0.0,-338062.0,-100.0,170528.0,-296371.0,86.85,-0.27000000000001023,0.30999999999998806,24,-14.0,-80.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-18,6643,437026,217766075,502.0,505.0,495.5,497.0,-5.0,1496,-0.0099601593625497,-0.0040080160320641,-0.0442307692307691,507.575,-2.0834359454267815,513.9583333333334,-3.299554114308889,552.7208333333333,-10.081189268241197,46.12068965517241,0.0186961397548177,0.5914686334558065,0.0527292972641348,-0.09696006649490391,3955.0,0.0,0.0,192417.0,1900.0,27368.0,6000.0,0.0,-465756.0,1900.0,198272.0,-430488.0,87.15,-0.519999999999996,0.5800000000000125,36,-38.0,-68.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-19,6643,589071,291727919,502.0,504.0,491.5,492.0,-5.0,1706,-0.0100603621730381,-0.0257425742574257,-0.0446601941747573,506.425,-2.8483980846127244,513.4083333333333,-4.169845314807896,550.2958333333333,-10.593544381431197,47.34513274336283,0.018705823545949657,0.9388804331653885,0.0629495775702346,-0.1076097717449919,-1106.0,-4000.0,0.0,-193563.0,2900.0,18438.0,-2000.0,0.0,-264736.0,2900.0,-195769.0,-245398.0,87.7,0.3400000000000034,0.09000000000000341,63,50.0,-92.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-20,6643,875993,428590680,491.5,498.0,485.0,485.0,-7.0,2311,-0.0142276422764228,-0.052734375,-0.0655105973025048,504.725,-3.908068750309579,512.9583333333334,-5.4504102022581495,548.0791666666667,-11.50913417313496,44.58333333333333,0.018740697847709587,1.3818679960048552,0.0164492406151042,-0.081959837917609,-21614.0,-4000.0,0.0,-854743.0,5900.0,6461.0,-1000.0,0.0,-458024.0,5900.0,-874457.0,-446663.0,88.4,1.8800000000000097,0.5400000000000063,41,147.0,-76.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-21,6643,482733,234139638,489.0,489.5,482.5,483.5,-1.5,1710,-0.0030927835051546,-0.0593385214007782,-0.0684007707129094,502.95,-3.8671836166616957,512.35,-5.630916365765593,545.75,-11.406321575813106,39.55555555555555,0.018725517060905684,0.7669687991983524,0.0284312696806736,-0.096832040393583,-27978.0,-6000.0,0.0,-1071752.0,6000.0,-2668.0,2000.0,0.0,-649018.0,5900.0,-1099730.0,-643786.0,88.7,2.3100000000000023,0.9500000000000028,87,251.0,27.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-22,6643,489514,234062836,481.5,484.0,472.0,472.5,-11.0,2306,-0.0227507755946225,-0.0587649402390437,-0.0860735009671179,500.725,-5.636826601427936,511.55833333333334,-7.6351670549139055,543.4375,-13.053479010925816,37.238493723849366,0.019221357345060728,0.7800903062169268,0.0202696955074555,-0.1063431964745734,-36388.0,-4000.0,0.0,-958432.0,6000.0,-17862.0,2000.0,0.0,-676398.0,5900.0,-992820.0,-686360.0,88.74,1.8900000000000006,0.769999999999996,-22,205.0,-4.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-25,6643,742016,361482192,478.0,493.0,477.5,490.5,18.0,1257,0.0380952380952381,-0.0130784708249497,-0.0567307692307692,499.25,-1.7526289434151243,511.3666666666667,-4.08056841144645,541.5333333333333,-9.423858180475186,42.96577946768061,0.021354047807631903,1.1521728159847333,0.0401665655534253,-0.0968973347841945,-18032.0,-4000.0,0.0,-503714.0,4000.0,-3942.0,2000.0,0.0,-413378.0,5900.0,-521746.0,-409420.0,87.99,0.8399999999999892,0.23999999999999488,-38,131.0,-46.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-26,6643,1672487,854854568,487.5,525.0,487.0,513.0,22.5,3102,0.0458715596330274,0.0426829268292683,0.0138339920948615,499.6,2.6821457165732587,511.55,0.2834522529566952,539.7916666666666,-4.963334619837889,57.45454545454545,0.023137511555794715,2.393257044243761,0.0508782723574328,-0.0370442802625713,42081.0,20000.0,0.0,345474.0,3000.0,56795.0,22000.0,0.0,369800.0,5900.0,410555.0,454495.0,86.58,-1.1200000000000045,-1.6099999999999994,-127,-59.0,-159.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-27,6643,859469,445789140,515.0,525.0,511.0,519.0,6.0,1501,0.0116959064327486,0.0701030927835051,0.0421686746987952,500.65,3.665235194247485,511.68333333333334,1.4299208494837234,538.1166666666667,-3.552513395484247,51.24999999999999,0.022905874642953607,1.217348874035611,0.0480655241802405,-0.005896849481445303,44241.0,19000.0,0.0,970754.0,0.0,57417.0,21000.0,0.0,743585.0,5900.0,1033995.0,827902.0,85.93,-2.469999999999999,-2.309999999999988,-62,-162.0,-308.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-28,6643,450726,233139677,521.0,522.0,513.0,515.0,-4.0,1010,-0.0077071290944122,0.0651499482936919,0.0341365461847389,501.5,2.6919242273180544,511.68333333333334,0.6481873554607276,536.5166666666667,-4.010437699978253,55.40540540540541,0.023011440788929843,0.6391760705829767,0.0319849772369,0.002151568947838904,43707.0,17000.0,0.0,1203748.0,-1000.0,50606.0,19000.0,0.0,943585.0,4900.0,1263455.0,1018091.0,85.91,-2.7900000000000063,-2.460000000000008,-23,-272.0,-340.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-08-29,6643,342463,176701956,521.0,524.0,512.0,512.0,-3.0,1119,-0.0058252427184466,0.0835978835978836,0.009861932938856,501.75,2.042850024912801,511.6333333333333,0.07166590657372574,534.825,-4.267751133548369,55.90909090909091,0.022747994966273707,0.49360948086274675,0.0366042092746234,-0.0267422763357674,53591.0,10000.0,0.0,1308322.0,-1000.0,33369.0,12000.0,0.0,867669.0,4900.0,1370913.0,917938.0,85.88,-2.8599999999999994,-2.240000000000009,-27,-277.0,-349.0,,-0.2177810594919174,0.0,11.35,0.41,M31,半導體業
2025-09-01,6643,460601,232732121,512.0,516.0,500.0,501.0,-11.0,2842,-0.021484375,0.0214067278287461,-0.0039761431411531,501.65,-0.12957241104355477,511.35,-2.024053974772666,533.2583333333333,-6.0492881811504695,48.26086956521739,0.023217505287624115,0.6588879151979049,0.0321307190531399,-0.036106862194292995,37991.0,7000.0,0.0,1000222.0,-1000.0,39443.0,9000.0,0.0,1002469.0,4900.0,1044213.0,1055812.0,85.92,-2.069999999999993,-2.3999999999999915,-8,-247.0,-369.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-02,6643,1407285,726402557,509.0,530.0,502.0,503.0,2.0,2191,0.0039920159680639,-0.0194931773879142,-0.011787819253438,501.35,0.32911139922209287,511.18333333333334,-1.6008607479377934,531.7,-5.397780703404187,45.909090909090914,0.02307123521585339,1.896456648665432,0.0175299994412971,-0.0293178186947351,-5799.0,-11000.0,0.0,445864.0,-1000.0,49122.0,11000.0,0.0,792650.0,4900.0,428065.0,857672.0,85.82,-0.7600000000000051,-1.940000000000012,2,-118.0,-267.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-03,6643,613356,315515665,503.0,522.0,503.0,513.0,10.0,1380,0.0198807157057654,-0.0115606936416184,0.0416243654822334,502.375,2.114953968648914,510.8,0.43069694596711283,530.0083333333333,-3.209069039794965,49.57627118644068,0.022191594105103532,0.8399102379106179,0.03032894173671,0.011295423745523402,4657.0,-7000.0,0.0,228864.0,-1000.0,53908.0,14000.0,0.0,1168866.0,4900.0,225521.0,1241674.0,85.64,-0.29000000000000625,-2.469999999999999,-30,-86.0,-307.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-04,6643,523496,269746436,516.0,522.0,511.0,512.0,-1.0,1126,-0.0019493177387914,-0.0058252427184466,-0.0077519379844961,502.175,1.9564892716682492,510.6,0.27418723070895545,528.2833333333333,-3.0823106287661273,54.67289719626169,0.019447954233092576,0.7755210215208357,0.0092881439671519,-0.017040081951648002,869.0,-8000.0,0.0,211864.0,0.0,21945.0,11000.0,0.0,519866.0,4900.0,204733.0,557711.0,85.54,-0.36999999999999034,-1.059999999999988,-3,-66.0,-115.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-05,6643,859575,433893552,512.0,514.0,499.0,506.0,-6.0,2255,-0.01171875,-0.01171875,0.0059642147117295,502.325,0.7315980689792445,510.55,-0.891195769268438,526.7416666666667,-3.937730386495597,54.166666666666664,0.01875808445475464,1.2516969060883298,0.02163471575259,-0.0156705010408605,3940.0,-4000.0,0.0,130870.0,0.0,26636.0,0.0,0.0,647895.0,4900.0,130810.0,679431.0,85.65,-0.22999999999998977,-1.4699999999999989,12,-27.0,-113.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-08,6643,340531,173224946,512.0,514.0,504.0,508.0,2.0,778,0.0039525691699604,0.0139720558882234,0.0180360721442884,502.775,1.039232260951728,510.5833333333333,-0.5059572384527478,524.975,-3.2334873089194804,57.61904761904762,0.018665662562244528,0.5013055575960899,0.0189751163600404,-0.0009390442157519996,8080.0,-5000.0,0.0,200950.0,-1000.0,31994.0,-2000.0,0.0,889875.0,3900.0,203030.0,923769.0,85.48,-0.4399999999999977,-2.1899999999999977,-42,-61.0,-215.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-09,6643,356864,180790031,510.0,513.0,502.0,509.0,1.0,920,0.0019685039370078,0.0119284294234591,0.0079207920792079,502.975,1.1978726576867604,510.53333333333336,-0.30033951423348304,523.2583333333333,-2.724912805975377,62.12121212121213,0.018489325736740548,0.5268606060659747,0.0304656247943191,-0.0225448327151112,-4856.0,-7000.0,0.0,169094.0,-1100.0,30320.0,-2000.0,0.0,766869.0,3800.0,156138.0,798989.0,85.45,-0.36999999999999034,-1.9099999999999966,23,-40.0,-167.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-10,6643,579302,290422697,510.0,511.0,497.0,498.0,-11.0,1866,-0.0216110019646365,-0.0292397660818714,-0.02734375,502.275,-0.8511273704643774,510.35,-2.419907906338792,521.5666666666667,-4.518438039240758,56.68202764976959,0.018843692228062776,0.886249375148922,0.0351415861306192,-0.0624853361306192,-15278.0,-10000.0,0.0,-191906.0,-1100.0,12006.0,-2000.0,0.0,152969.0,3800.0,-218284.0,166775.0,86.08,0.4399999999999977,-0.4399999999999977,37,27.0,-74.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-11,6643,594643,292354153,498.0,501.0,487.0,487.0,-11.0,2547,-0.0220883534136546,-0.048828125,-0.0525291828793774,500.925,-2.7798572640614916,510.05,-4.519164787765906,519.7916666666666,-6.308617234468928,56.68202764976959,0.019360987537017007,0.9016900613752387,0.0416665983637536,-0.094195781243131,-12824.0,-7000.0,0.0,-405876.0,-1100.0,3774.0,-4000.0,0.0,-62016.0,3900.0,-426800.0,-58342.0,86.41,0.8699999999999903,0.01999999999999602,20,50.0,-37.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-12,6643,566975,280603700,487.0,505.0,487.0,489.0,2.0,1318,0.0041067761806981,-0.033596837944664,-0.0258964143426294,500.275,-2.2537604317625304,509.8666666666667,-4.092573221757323,518.15,-5.62578403937083,49.189189189189186,0.018770792537040643,0.8561908879453427,0.0481560469989956,-0.074052461341625,-7614.0,-4000.0,0.0,-367976.0,-1100.0,13529.0,-2000.0,0.0,112784.0,3900.0,-380690.0,128213.0,86.46,0.8099999999999881,-0.39000000000000057,-11,27.0,-72.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-15,6643,483952,234433753,494.0,498.0,478.0,480.5,-8.5,1667,-0.0173824130879345,-0.0541338582677165,-0.0331991951710262,499.45,-3.794173590950045,509.5083333333333,-5.6933972293550905,516.4291666666667,-6.957230339752951,29.29936305732484,0.019025873098186416,0.7282373133443463,0.0370109048538562,-0.0702101000248824,-15152.0,-4000.0,0.0,-644976.0,-100.0,12887.0,-6000.0,0.0,52482.0,1900.0,-664228.0,61269.0,86.91,1.4299999999999926,-0.2400000000000091,13,82.0,-95.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-16,6643,251901,121724641,483.0,488.5,480.5,483.0,2.5,739,0.0052029136316336,-0.0510805500982318,-0.0182926829268292,499.0,-3.206412825651306,508.65833333333336,-5.044315929160048,514.6958333333333,-6.158167849943741,26.0,0.018971176301904893,0.3889197076212366,0.0552660526114985,-0.0735587355383277,-14267.0,-3000.0,0.0,-689950.0,0.0,17159.0,-1000.0,0.0,270482.0,900.0,-707217.0,287541.0,87.0,1.5499999999999972,-0.7000000000000028,3,62.0,-155.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-17,6643,568810,274529911,483.0,494.5,477.0,479.0,-4.0,1842,-0.0082815734989648,-0.0381526104417671,-0.0123711340206185,498.7,-3.950270703829961,507.65833333333336,-5.645201004612687,512.9958333333333,-6.626921921068229,26.0,0.01879467675467098,0.8995390813049319,0.0796645537799634,-0.0920356878005819,-9531.0,-3000.0,0.0,-645708.0,0.0,24089.0,-1000.0,0.0,362004.0,-2100.0,-658239.0,382993.0,87.48,1.4000000000000057,-0.9200000000000017,-10,15.0,-206.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-18,6643,530326,259612418,482.0,493.0,482.0,492.0,13.0,1076,0.0271398747390396,0.0102669404517454,0.0175801447776629,499.125,-1.427498121713,507.09166666666664,-2.9761220029251745,511.7125,-3.8522607909714845,38.23529411764706,0.01976234229274242,0.8355345851505543,0.0781169055629598,-0.060536760785296906,6531.0,-3000.0,0.0,-267906.0,0.0,38283.0,-1000.0,0.0,741830.0,-2100.0,-264375.0,777013.0,86.92,0.5100000000000051,-1.7800000000000011,-33,-38.0,-326.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
2025-09-19,6643,1902524,961585612,514.0,522.0,490.0,490.0,-2.0,3192,-0.0040650406504064,0.0020449897750511,0.0370370370370369,500.0,-2.0000000000000018,506.40833333333336,-3.240138886603372,510.9458333333333,-4.0994234548672015,42.76315789473684,0.019004822062471987,2.697218787830586,0.0790143488410053,-0.0419773118039684,13247.0,-3000.0,0.0,-466306.0,-1153.0,63164.0,-1000.0,0.0,604910.0,-3253.0,-457212.0,663821.0,87.41,0.9500000000000028,-1.3299999999999983,48,21.0,-256.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業
